3;12371
5;28409
16;12389
22;12399
32;5939
36;12407
50;62929
51;28110
53;27964
87;28262
89;28978
90;27074
107;41820
111;37873
122;5531
124;12380
140;35304
201;5719
251;10586
258;50483
262;5721
265;28930
272;15863
287;5603
321;5623
323;5732
377;10632
379;14490
402;6159
457;12346
468;10375
554;1110
555;1162
559;1118
563;1123
564;1125
568;1129
570;1131
579;1139
580;1141
583;1148
603;1115
2876;12656
2877;12658
2881;12691
2882;12689
2883;12685
2884;12690
2887;12695
2888;12703
2889;12679
2890;12674
2891;12680
2892;12681
2894;12757
2895;12664
2896;12697
2897;12699
2898;12700
2899;12709
2900;12708
2902;12711
2903;12712
2904;12713
2905;12714
2906;12715
2907;12716
2908;12717
2909;12718
2910;12721
2911;12722
2912;12723
2913;12730
2914;12731
2915;12729
2917;12754
2918;12755
2919;12756
2920;12732
2923;12744
2926;12748
2927;12749
2966;10586
3310;16427
3822;20975
4492;55029
4554;62942
4564;62878
4570;55029
4572;62719
4592;55029
4610;28085
4614;62832
4643;55029
4651;62962
4827;30032
4919;31451
4922;31568
4928;31639
4940;31459
4944;31367
4963;31438
5665;44980
5666;46409
5699;43636
5824;42963
5859;42180
5942;41156
6900;62891
7021;65109
7065;63716
7072;66622
7118;65418
